Weight,Height,BMI,Age,Gender,BMIcase,ActivityLevel,Goal,Calories,Protein,Carb,Fat
73.07381601,1.657635006,26.59401859,61,Female,Overweight,,,,,,
65.37808261,1.691815823,22.84157331,39,Female,Normal,,,,,,
90.39295499,1.768148617,28.91325939,32,Female,Obese,,,,,,
54.72666736,1.642268137,20.29134657,56,Female,Normal,,,,,,
56.52735273,1.877451031,16.03693655,29,Male,Mild Thinness,,,,,,
106.9358703,1.789977173,33.37554937,45,Male,Severe Obese,,,,,,
72.09915222,1.894221409,20.09410543,57,Male,Normal,,,,,,
109.8206648,1.802641495,33.79600305,42,Female,Severe Obese,,,,,,
61.24117359,1.872315261,17.46970415,31,Male,Moderate Thinness,,,,,,
106.7599913,1.759890253,34.46968843,28,Female,Severe Obese,,,,,,
66.25250698,1.977124666,16.94861475,49,Male,Mild Thinness,,,,,,
104.093685,1.799644821,32.1403633,30,Female,Obese,,,,,,
105.1895206,1.78790359,32.90669628,58,Female,Severe Obese,,,,,,
109.8036489,1.811752707,33.4517571,36,Female,Severe Obese,,,,,,
76.08692317,1.552562153,31.56545344,21,Female,Obese,,,,,,
52.9015088,1.831302845,15.77421365,41,Male,Severe Thinness,,,,,,
57.48326582,1.694587186,20.01767334,39,Female,Normal,,,,,,
69.94617803,1.786769356,21.90922412,18,Male,Normal,,,,,,
69.47915529,1.566614644,28.3093675,43,Female,Obese,,,,,,
72.12246708,1.529912455,30.81324332,31,Female,Obese,,,,,,
71.50973916,1.501090958,31.7359261,43,Female,Obese,,,,,,
59.47852508,1.752662518,19.36259638,54,Female,Normal,,,,,,
109.2985934,1.889347777,30.61898283,60,Male,Obese,,,,,,
75.42712769,1.587738041,29.92057046,65,Female,Obese,,,,,,
108.8739495,1.804015692,33.45363822,35,Female,Severe Obese,,,,,,
61.36802408,1.780726646,19.35297008,62,Male,Normal,,,,,,
51.59229017,1.711217443,17.61872227,56,Female,Moderate Thinness,,,,,,
66.54933818,1.495694117,29.74802719,27,Female,Obese,,,,,,
69.95261841,1.462397022,32.70946097,31,Female,Severe Obese,,,,,,
69.73444023,1.668618161,25.04571227,29,Female,Overweight,,,,,,
54.80982845,1.857284555,15.88918232,37,Male,Severe Thinness,,,,,,
89.89613904,1.647480192,33.12078611,63,Female,Severe Obese,,,,,,
99.90436422,1.795680166,30.9832156,35,Male,Obese,,,,,,
90.50055637,1.90018607,25.06449674,45,Male,Overweight,,,,,,
52.52545265,1.712195625,17.91690693,52,Female,Moderate Thinness,,,,,,
74.20508901,1.91063816,20.32716421,47,Male,Normal,,,,,,
93.84952298,1.794022938,29.15923236,51,Male,Obese,,,,,,
83.78597413,1.934065511,22.39901715,53,Male,Normal,,,,,,
102.3496552,1.800444147,31.57381625,27,Male,Obese,,,,,,
86.91807355,1.653564469,31.78833844,33,Female,Obese,,,,,,
55.97284037,1.904552492,15.43090695,34,Male,Severe Thinness,,,,,,
88.1746775,1.829937899,26.33123181,48,Male,Overweight,,,,,,
51.01089513,1.794473325,15.84123114,18,Male,Severe Thinness,,,,,,
86.03598609,1.737904618,28.48578987,63,Female,Obese,,,,,,
87.9903838,1.779390545,27.79026288,48,Male,Obese,,,,,,
85.82013863,1.808850992,26.22911438,21,Male,Overweight,,,,,,
73.66968452,1.866386108,21.14880455,32,Male,Normal,,,,,,
65.24726146,1.885500535,18.35308046,58,Male,Moderate Thinness,,,,,,
52.64800005,1.917272764,14.32234307,44,Male,Severe Thinness,,,,,,
64.25432299,1.6014011,25.05544423,60,Female,Overweight,,,,,,
77.80559225,1.492134919,34.94577088,43,Female,Severe Obese,,,,,,
87.16927522,1.731993603,29.05834446,26,Male,Obese,,,,,,
82.10651793,1.79153667,25.58151322,41,Male,Overweight,,,,,,
63.01657528,1.726976284,21.12915114,40,Male,Normal,,,,,,
61.5200581,1.716297128,20.88487043,39,Female,Normal,,,,,,
64.87173581,1.61655281,24.82422649,38,Female,Overweight,,,,,,
52.34015534,1.422132714,25.87943281,19,Female,Overweight,,,,,,
76.30464627,1.653763235,27.90000734,51,Female,Obese,,,,,,
78.36230427,1.670858396,28.06906251,49,Female,Obese,,,,,,
105.6534884,1.811873239,32.18312557,27,Female,Obese,,,,,,
97.09118381,1.701103718,33.55198422,27,Male,Severe Obese,,,,,,
69.77850862,1.803894681,21.44368045,54,Male,Normal,,,,,,
51.79966907,1.716942885,17.57176104,34,Female,Moderate Thinness,,,,,,
52.16394303,1.488193514,23.55329098,60,Female,Overweight,,,,,,
105.292268,1.842157809,31.02721662,28,Male,Obese,,,,,,
105.0385725,1.889009861,29.4361062,38,Male,Obese,,,,,,
101.8866985,1.763321285,32.76835122,47,Female,Severe Obese,,,,,,
59.85581305,1.763905266,19.2378184,56,Female,Normal,,,,,,
97.08413733,1.748949124,31.73904999,37,Male,Obese,,,,,,
90.5034454,1.937044565,24.12047677,43,Male,Overweight,,,,,,
64.57849904,1.933163114,17.28028684,31,Male,Moderate Thinness,,,,,,
106.2979019,1.759016818,34.35458517,37,Male,Severe Obese,,,,,,
54.48267694,1.691900477,19.03306856,25,Female,Normal,,,,,,
97.79766537,1.684387194,34.47026528,41,Female,Severe Obese,,,,,,
52.17536063,1.76375283,16.77219923,65,Male,Mild Thinness,,,,,,
99.56404377,1.978424,25.43687662,29,Male,Overweight,,,,,,
51.33301761,1.697966027,17.80486979,58,Female,Moderate Thinness,,,,,,
68.23428228,1.590916747,26.95924472,21,Female,Overweight,,,,,,
92.0931512,1.812958275,28.01894095,20,Female,Obese,,,,,,
81.37397019,1.93199464,21.80086227,28,Male,Normal,,,,,,
52.74249331,1.77289714,16.78006263,49,Female,Mild Thinness,,,,,,
56.89952128,1.863219149,16.39006722,62,Male,Mild Thinness,,,,,,
105.3959045,1.844299023,30.98568225,26,Male,Obese,,,,,,
64.84191726,1.588243087,25.70525406,42,Female,Overweight,,,,,,
73.1711704,1.501242218,32.46672358,48,Female,Obese,,,,,,
86.13142859,1.722333669,29.03535015,61,Male,Obese,,,,,,
93.33261656,1.967006378,24.12247724,53,Male,Overweight,,,,,,
54.22183867,1.736945703,17.9722212,23,Female,Moderate Thinness,,,,,,
76.14551347,1.787886683,23.82123868,38,Male,Overweight,,,,,,
77.64077967,1.979632984,19.81164446,59,Male,Normal,,,,,,
103.3314715,1.921107263,27.99815325,49,Male,Obese,,,,,,
88.03023853,1.590292681,34.80789486,38,Female,Severe Obese,,,,,,
51.04485697,1.542981411,21.44028743,31,Female,Normal,,,,,,
77.09827263,1.823299089,23.19149887,43,Female,Overweight,,,,,,
69.13183929,1.937889578,18.40857019,20,Male,Moderate Thinness,,,,,,
93.5905394,1.652736559,34.2629445,18,Female,Severe Obese,,,,,,
105.0238384,1.733841136,34.93568651,45,Female,Severe Obese,,,,,,
105.6346707,1.894005761,29.44719224,41,Male,Obese,,,,,,
103.7959253,1.863430057,29.89194071,18,Male,Obese,,,,,,
57.80843427,1.90926862,15.85831855,29,Male,Severe Thinness,,,,,,
51.07638191,1.904799921,14.07736583,63,Male,Severe Thinness,,,,,,
104.2260482,1.727625186,34.92023986,54,Female,Severe Obese,,,,,,
73.68219601,1.834605418,21.89158556,21,Male,Normal,,,,,,
86.99872425,1.648743259,32.00418839,24,Female,Obese,,,,,,
75.5197352,1.836622293,22.38828132,29,Male,Normal,,,,,,
107.7282715,1.853920847,31.34348737,61,Male,Obese,,,,,,
70.84421507,1.814612055,21.51477505,36,Male,Normal,,,,,,
85.28865029,1.743845123,28.04628994,41,Female,Obese,,,,,,
78.99682227,1.793245932,24.5657435,38,Male,Overweight,,,,,,
52.46888622,1.722485474,17.68441546,55,Male,Moderate Thinness,,,,,,
69.38466864,1.74418466,22.80754778,64,Male,Normal,,,,,,
59.22675039,1.832889217,17.62972234,19,Male,Moderate Thinness,,,,,,
57.60940524,1.776848022,18.24705684,43,Male,Moderate Thinness,,,,,,
68.08093663,1.800987273,20.98960348,33,Male,Normal,,,,,,
102.7105372,1.846478063,30.12497506,32,Male,Obese,,,,,,
83.23865021,1.914052765,22.7204651,53,Male,Normal,,,,,,
74.82844069,1.790154671,23.34993003,47,Female,Overweight,,,,,,
67.51852568,1.653422819,24.69761956,30,Female,Overweight,,,,,,
100.5228472,1.820699155,30.32413351,64,Female,Obese,,,,,,
88.11155163,1.799894239,27.19811935,31,Male,Overweight,,,,,,
100.2976331,1.710933398,34.26292821,56,Female,Severe Obese,,,,,,
62.43213147,1.630089208,23.49553929,64,Female,Overweight,,,,,,
92.53722776,1.820797796,27.91213435,56,Male,Obese,,,,,,
100.1722248,1.825124206,30.07201086,23,Male,Obese,,,,,,
84.62964996,1.935855169,22.58274962,57,Male,Normal,,,,,,
84.95250925,1.642892511,31.4744327,31,Female,Obese,,,,,,
82.8409331,1.751377773,27.00755781,43,Male,Overweight,,,,,,
94.81348026,1.670496909,33.97650754,57,Female,Severe Obese,,,,,,
73.66825507,1.923693981,19.90711893,56,Male,Normal,,,,,,
60.71610285,1.890413977,16.98986972,27,Male,Mild Thinness,,,,,,
99.79546663,1.943812808,26.41203927,22,Male,Overweight,,,,,,
106.7145846,1.914380536,29.11838193,33,Male,Obese,,,,,,
50.09735751,1.645661311,18.49838868,45,Female,Moderate Thinness,,,,,,
81.17836608,1.755089146,26.35372106,44,Male,Overweight,,,,,,
100.7922381,1.843034965,29.67289637,24,Male,Obese,,,,,,
84.36072937,1.813029397,25.66437155,64,Male,Overweight,,,,,,
62.7096717,1.850898502,18.30498256,47,Male,Moderate Thinness,,,,,,
62.27988861,1.878550354,17.64827026,22,Male,Moderate Thinness,,,,,,
82.38957165,1.959433949,21.45907453,35,Male,Normal,,,,,,
74.70939923,1.704264992,25.72177872,46,Female,Overweight,,,,,,
82.74977372,1.776573541,26.21805289,49,Female,Overweight,,,,,,
92.52078361,1.728714016,30.95943285,47,Female,Obese,,,,,,
73.60083323,1.545817688,30.80109712,35,Female,Obese,,,,,,
71.55478657,1.430121536,34.98587963,28,Female,Severe Obese,,,,,,
75.59450141,1.84746055,22.1482726,31,Male,Normal,,,,,,
106.5154516,1.824232897,32.00752157,35,Female,Obese,,,,,,
97.79554512,1.955537402,25.57330264,21,Male,Overweight,,,,,,
109.4438808,1.830896666,32.64854389,49,Male,Severe Obese,,,,,,
99.63370779,1.712772076,33.96308599,62,Male,Severe Obese,,,,,,
90.59886051,1.716745924,30.74048292,54,Male,Obese,,,,,,
80.49978943,1.917867787,21.88554746,26,Male,Normal,,,,,,
107.6140751,1.807004932,32.95720715,59,Male,Severe Obese,,,,,,
63.42183063,1.70197843,21.8942801,52,Male,Normal,,,,,,
73.58258377,1.807460612,22.52357633,65,Female,Normal,,,,,,
107.1459218,1.752601801,34.88262333,59,Female,Severe Obese,,,,,,
86.37844847,1.768396909,27.62141385,34,Male,Obese,,,,,,
56.06621063,1.81395636,17.03913466,47,Male,Moderate Thinness,,,,,,
54.78010384,1.528218029,23.45590605,24,Female,Overweight,,,,,,
81.65632601,1.929360776,21.93627822,59,Male,Normal,,,,,,
62.33351701,1.767205469,19.95940258,41,Female,Normal,,,,,,
84.5735805,1.75142006,27.57109903,51,Male,Obese,,,,,,
82.32973082,1.853941938,23.95324949,64,Male,Overweight,,,,,,
91.51833177,1.771337777,29.16791094,44,Female,Obese,,,,,,
75.85769018,1.940531901,20.14457184,45,Male,Normal,,,,,,
109.3852943,1.808109408,33.45873579,34,Female,Severe Obese,,,,,,
53.29273086,1.875185101,15.15582869,40,Male,Severe Thinness,,,,,,
96.97236532,1.857492752,28.10565646,41,Male,Obese,,,,,,
84.85641885,1.974930068,21.7561105,58,Male,Normal,,,,,,
108.717198,1.818924856,32.86008896,41,Female,Severe Obese,,,,,,
67.38379399,1.808092308,20.61172135,47,Male,Normal,,,,,,
80.86878155,1.882411161,22.82190647,27,Male,Normal,,,,,,
51.518485,1.833507768,15.32489736,18,Male,Severe Thinness,,,,,,
62.96230142,1.937841938,16.76655713,59,Male,Mild Thinness,,,,,,
54.65551969,1.619748433,20.83238012,29,Female,Normal,,,,,,
80.98645388,1.731649512,27.00799806,41,Male,Overweight,,,,,,
51.02072868,1.742867671,16.79646266,28,Male,Mild Thinness,,,,,,
106.0805651,1.787784284,33.18987327,58,Male,Severe Obese,,,,,,
68.96271296,1.940035008,18.32294189,56,Male,Moderate Thinness,,,,,,
60.23575451,1.81457224,18.29388015,59,Male,Moderate Thinness,,,,,,
108.688349,1.931714051,29.12710452,18,Male,Obese,,,,,,
73.71728221,1.668430483,26.48214037,21,Female,Overweight,,,,,,
106.1222281,1.74628853,34.79960838,23,Female,Severe Obese,,,,,,
102.9469375,1.733779306,34.24725768,27,Male,Severe Obese,,,,,,
66.5635591,1.700567942,23.01699164,53,Male,Overweight,,,,,,
105.5715938,1.91781035,28.70355987,24,Male,Obese,,,,,,
99.96699877,1.690875872,34.96497321,28,Female,Severe Obese,,,,,,
89.6335155,1.953164093,23.4959477,42,Male,Overweight,,,,,,
73.79815809,1.746727511,24.18773498,34,Male,Overweight,,,,,,
75.23286346,1.736991007,24.9351768,36,Female,Overweight,,,,,,
56.77811746,1.82565408,17.03507322,24,Male,Moderate Thinness,,,,,,
89.46523268,1.824322677,26.88134425,47,Male,Overweight,,,,,,
63.33006946,1.725079097,21.28099544,49,Female,Normal,,,,,,
93.25643931,1.843745115,27.43323755,39,Male,Overweight,,,,,,
62.57324086,1.507311691,27.54117812,56,Female,Obese,,,,,,
62.97810464,1.579382174,25.24731057,32,Female,Overweight,,,,,,
91.70145117,1.88311388,25.85967363,38,Male,Overweight,,,,,,
73.97755154,1.751450863,24.11593129,65,Male,Overweight,,,,,,
108.8836725,1.78381867,34.21853015,29,Female,Severe Obese,,,,,,
106.2806444,1.779765024,33.55280582,23,Male,Severe Obese,,,,,,
67.62988574,1.457390209,31.84101906,25,Female,Obese,,,,,,
101.8297916,1.782916393,32.03412743,45,Female,Obese,,,,,,
99.25204267,1.742765892,32.67844257,29,Male,Severe Obese,,,,,,
107.9618365,1.775680753,34.24053083,32,Female,Severe Obese,,,,,,
66.48685941,1.895800279,18.49910227,35,Male,Moderate Thinness,,,,,,
104.7894993,1.828486699,31.34253751,23,Male,Obese,,,,,,
73.24937111,1.813955122,22.26131545,55,Male,Normal,,,,,,
75.17800997,1.897341919,20.88332377,62,Male,Normal,,,,,,
75.05166561,1.602236449,29.23527078,34,Female,Obese,,,,,,
103.9277743,1.773014365,33.06032498,41,Male,Severe Obese,,,,,,
79.70627485,1.878512898,22.58729113,20,Male,Normal,,,,,,
93.34663135,1.93899524,24.82819593,47,Male,Overweight,,,,,,
68.96897221,1.916874608,18.77008958,25,Male,Normal,,,,,,
57.88027842,1.557721797,23.85342891,44,Female,Overweight,,,,,,
107.4951989,1.779578228,33.94336545,56,Female,Severe Obese,,,,,,
64.09199479,1.739168099,21.18949797,25,Female,Normal,,,,,,
106.8623101,1.773381512,33.97975204,21,Female,Severe Obese,,,,,,
86.35277272,1.649813803,31.72534995,56,Female,Obese,,,,,,
59.89779725,1.745170032,19.66687504,19,Male,Normal,,,,,,
103.8870284,1.951671934,27.27392802,53,Male,Overweight,,,,,,
64.48809974,1.782177986,20.30380483,60,Female,Normal,,,,,,
50.80649371,1.46378408,23.71183613,33,Female,Overweight,,,,,,
104.1407776,1.727460647,34.89831764,45,Female,Severe Obese,,,,,,
93.60151567,1.940325374,24.86186792,41,Male,Overweight,,,,,,
63.52195203,1.825121111,19.06955059,51,Female,Normal,,,,,,
103.6060677,1.785272362,32.50695031,46,Female,Severe Obese,,,,,,
66.25486845,1.903623375,18.28334854,65,Male,Moderate Thinness,,,,,,
64.97869896,1.821299961,19.58881005,60,Male,Normal,,,,,,
88.07932586,1.843437185,25.91894347,38,Male,Overweight,,,,,,
107.4816595,1.779756114,33.9323061,52,Female,Severe Obese,,,,,,
66.81973978,1.848475639,19.55587791,53,Male,Normal,,,,,,
109.0328136,1.792786345,33.9234605,24,Female,Severe Obese,,,,,,
66.87288835,1.634962212,25.01696625,36,Female,Overweight,,,,,,
104.8538086,1.752206945,34.15178562,31,Female,Severe Obese,,,,,,
103.9462848,1.838937995,30.73794292,31,Male,Obese,,,,,,
55.26775647,1.848569359,16.17336303,29,Male,Mild Thinness,,,,,,
85.86789655,1.890474517,24.02642579,28,Male,Overweight,,,,,,
98.39216678,1.728397818,32.93617078,28,Male,Severe Obese,,,,,,
102.6559277,1.796592399,31.80423228,29,Female,Obese,,,,,,
92.99219777,1.672254892,33.25382152,37,Female,Severe Obese,,,,,,
93.39302136,1.843024582,27.49490159,65,Male,Overweight,,,,,,
72.86261782,1.855550893,21.16211304,31,Male,Normal,,,,,,
89.44920613,1.655271421,32.64660743,24,Female,Severe Obese,,,,,,
90.50843401,1.79268997,28.16298433,41,Male,Obese,,,,,,
60.22347295,1.720421103,20.34680742,47,Male,Normal,,,,,,
86.17166753,1.747482806,28.21880866,56,Female,Obese,,,,,,
80.25483687,1.547690649,33.5044813,35,Female,Severe Obese,,,,,,
60.57706027,1.648305279,22.2963049,34,Female,Normal,,,,,,
62.81192741,1.821866141,18.92383666,45,Male,Normal,,,,,,
80.8122502,1.561873213,33.12726994,30,Female,Severe Obese,,,,,,
106.5219963,1.881019962,30.10596056,39,Male,Obese,,,,,,
108.6723268,1.930688081,29.15377079,47,Male,Obese,,,,,,
104.1616615,1.879298227,29.49283294,57,Male,Obese,,,,,,
59.77179296,1.836475572,17.72254026,59,Male,Moderate Thinness,,,,,,
63.31777927,1.814288987,19.23591041,30,Male,Normal,,,,,,
79.52012221,1.753693777,25.8564869,27,Male,Overweight,,,,,,
59.44493449,1.819454388,17.95694726,44,Male,Moderate Thinness,,,,,,
68.39453843,1.705690459,23.50828692,49,Male,Overweight,,,,,,
58.52426129,1.852451846,17.05462151,47,Male,Moderate Thinness,,,,,,
72.69560775,1.733739216,24.18469564,59,Female,Overweight,,,,,,
52.82225912,1.93681691,14.08120544,43,Male,Severe Thinness,,,,,,
87.38446641,1.741838605,28.80171941,39,Female,Obese,,,,,,
104.3766256,1.954643241,27.319217,38,Male,Overweight,,,,,,
108.359972,1.949807072,28.50267374,57,Male,Obese,,,,,,
68.81391824,1.834886902,20.43890786,53,Male,Normal,,,,,,
72.07728307,1.963843013,18.68894869,58,Male,Normal,,,,,,
77.90514397,1.973014774,20.01268963,33,Male,Normal,,,,,,
65.15854658,1.633222568,24.42759121,62,Female,Overweight,,,,,,
98.0404527,1.738770217,32.42805662,56,Female,Obese,,,,,,
107.4933778,1.770010784,34.31072424,52,Male,Severe Obese,,,,,,
95.58560477,1.728339794,31.99883988,30,Male,Obese,,,,,,
69.34982034,1.588185233,27.49432318,64,Female,Overweight,,,,,,
93.89673457,1.812447393,28.58378058,21,Male,Obese,,,,,,
90.84119755,1.664599487,32.78410543,22,Female,Severe Obese,,,,,,
86.34746757,1.890099631,24.17019811,35,Male,Overweight,,,,,,
77.09921204,1.79538109,23.91864904,21,Male,Overweight,,,,,,
91.9122802,1.749945329,30.01404843,20,Male,Obese,,,,,,
108.3158576,1.787094238,33.91541486,19,Female,Severe Obese,,,,,,
52.73240336,1.474653415,24.24921273,30,Female,Overweight,,,,,,
103.3350905,1.797978175,31.96531534,20,Female,Obese,,,,,,
75.97457633,1.683240254,26.81489308,49,Female,Overweight,,,,,,
57.40242929,1.769226103,18.33849096,36,Female,Moderate Thinness,,,,,,
89.88294627,1.789502354,28.06808297,36,Male,Obese,,,,,,
75.11407795,1.962912644,19.49482744,30,Male,Normal,,,,,,
58.16230418,1.707867726,19.94036668,55,Male,Normal,,,,,,
71.85537401,1.860584492,20.75680287,56,Male,Normal,,,,,,
106.2327164,1.879047712,30.08726222,25,Male,Obese,,,,,,
81.42213263,1.8805679,23.02313372,38,Male,Overweight,,,,,,
109.0293665,1.7789668,34.45147359,20,Female,Severe Obese,,,,,,
65.59680678,1.795415566,20.34945237,38,Male,Normal,,,,,,
102.269531,1.797856494,31.63998129,50,Male,Obese,,,,,,
80.56688518,1.602430573,31.37603992,63,Female,Obese,,,,,,
75.99866875,1.840422758,22.43731036,45,Male,Normal,,,,,,
104.274354,1.780556955,32.89014348,38,Male,Severe Obese,,,,,,
67.0037854,1.809734112,20.45831183,31,Female,Normal,,,,,,
71.095718,1.761323444,22.91739302,60,Male,Normal,,,,,,
75.96290718,1.924643529,20.50694514,35,Male,Normal,,,,,,
95.56099494,1.79777984,29.5670265,48,Male,Obese,,,,,,
98.56152916,1.803839649,30.29085805,21,Female,Obese,,,,,,
88.40445102,1.870121717,25.27751545,37,Male,Overweight,,,,,,
61.51915862,1.941491778,16.32071856,22,Male,Mild Thinness,,,,,,
102.8250903,1.770467727,32.80371807,58,Female,Severe Obese,,,,,,
50.86595276,1.519814774,22.02144736,52,Female,Normal,,,,,,
54.9983529,1.945294413,14.53379414,47,Male,Severe Thinness,,,,,,
100.6357695,1.850139569,29.39973315,36,Male,Obese,,,,,,
57.99293298,1.451829977,27.51335521,44,Female,Obese,,,,,,
78.16658674,1.77451354,24.82347133,47,Male,Overweight,,,,,,
97.39668856,1.755267584,31.61240421,41,Female,Obese,,,,,,
96.21512467,1.76589227,30.85424587,58,Female,Obese,,,,,,
79.11329879,1.813736613,24.04922325,43,Female,Overweight,,,,,,
69.12063426,1.964796255,17.90493181,46,Male,Moderate Thinness,,,,,,
95.78395198,1.837080049,28.3815814,62,Male,Obese,,,,,,
58.52736963,1.510266204,25.65972503,62,Female,Overweight,,,,,,
104.090712,1.872117812,29.69926002,49,Male,Obese,,,,,,
104.5350782,1.828331338,31.27175406,60,Female,Obese,,,,,,
92.65265111,1.701604255,31.99931817,39,Male,Obese,,,,,,
64.06348679,1.557071446,26.42369157,55,Female,Overweight,,,,,,
64.80873091,1.838532064,19.17304539,24,Male,Normal,,,,,,
78.44646219,1.799560371,24.22370231,55,Female,Overweight,,,,,,
50.45967366,1.934911087,13.47790563,40,Male,Severe Thinness,,,,,,
96.49647318,1.746652507,31.62994362,58,Female,Obese,,,,,,
102.521469,1.972903211,26.33924129,39,Male,Overweight,,,,,,
86.85329253,1.619939165,33.09701875,48,Female,Severe Obese,,,,,,
69.72282321,1.776425547,22.09433548,27,Male,Normal,,,,,,
71.938251,1.4417348,34.60900487,32,Female,Severe Obese,,,,,,
65.11095137,1.755250278,21.13371955,33,Female,Normal,,,,,,
94.94555488,1.792979721,29.53410957,60,Female,Obese,,,,,,
79.7617437,1.722293293,26.88935712,46,Male,Overweight,,,,,,
67.88823197,1.715537786,23.06714907,50,Female,Overweight,,,,,,
104.2200273,1.780942614,32.85877218,41,Female,Severe Obese,,,,,,
76.23635654,1.932965268,20.40393969,63,Male,Normal,,,,,,
93.87936383,1.75367686,30.52607699,64,Male,Obese,,,,,,
102.0054286,1.729083203,34.11862347,55,Female,Severe Obese,,,,,,
104.5960556,1.914792373,28.52803964,37,Male,Obese,,,,,,
99.41138639,1.923586701,26.86659316,58,Male,Overweight,,,,,,
88.4335015,1.779385521,27.93037177,34,Female,Obese,,,,,,
73.21834711,1.765831695,23.48125502,48,Female,Overweight,,,,,,
98.26412299,1.783134574,30.90485719,46,Male,Obese,,,,,,
